date,iaq,electrosmog_lf,wifi_level,wifi_n,temperature,humidity,air_pressure,ambient_light,tvoc,co2,co2e,pm10,pm25,sound,electrosmog_hf,device_id,ext_temperature,ext_humidity,ext_wind,ext_pressure,ext_weather,pm10_ext,pm25_ext
2020-04-02,159.1604167,144.75,-55.70833333,24.5625,21.975,23.3125,1010.8625,59.19375,12.8125,0,487.5208333,3.729166667,2.729166667,48.0875,0.672916667,361,10,52,10,1013,sole,18,11
2020-04-03,199.5,146.2708333,-55.0625,25.72916667,22.31041667,27.52916667,1008.445833,73.4625,54.41666667,0,760.625,5.3125,4.3125,47.85625,0.679166667,361,12,55,10,1011,sole,26,16
2020-04-04,86.76938776,148.8979592,-53.02040816,22.7755102,21.69387755,27.08979592,1011.597959,71.54489796,37.91836735,0,651.6734694,4.591836735,3.591836735,47.70408163,0.659183673,361,13,48,11,1014,sole,24,13
2020-04-05,107.19375,143.25,-53.5625,20.89583333,21.24791667,25.8625,1014.625,67.22291667,13.9375,0,495.0208333,4.875,3.875,48.30416667,0.658333333,361,14,38,10,1017,sole,22,15
2020-04-06,172.1833333,147.625,-52.70833333,23.29166667,22.56041667,27.10833333,1019.35,69.94166667,33.97916667,0,626.5,5.833333333,4.833333333,48.27708333,0.679166667,361,15,45,10,1022,sole,31,20
2020-04-07,171.7265306,142.2857143,-52.57142857,24.28571429,22.90408163,30.74285714,1022.459184,72.66938776,50.12244898,0,732.122449,7.183673469,6.183673469,40.79387755,0.681632653,361,16,50,9,1026,sole,38,23
2020-04-08,180.15625,141.6875,-54,24.6875,22.69375,33.33958333,1020.975,70.58958333,31.97916667,0,613.5208333,8.083333333,7.083333333,35.65,0.679166667,361,16,53,10,1024,sole,40,23
2020-04-09,190.5604167,140.3333333,-55.08333333,24.52083333,22.60833333,37.05208333,1018.63125,71.5625,33.27083333,0,620.625,8.354166667,7.354166667,37.11666667,0.683333333,361,16,61,10,1021,sole,37,20
2020-04-10,175.1125,142.3958333,-53.02083333,22.625,22.54375,37.95625,1018.825,76.0125,22.22916667,0,549.1875,9.270833333,8.270833333,36.23541667,0.66875,361,17,54,8,1022,sole,35,18
2020-04-11,149.855102,141.5714286,-54.69387755,21.51020408,22.60204082,37.85510204,1018.402041,76.6755102,8.469387755,0,458.6530612,8.857142857,7.857142857,34.91836735,0.675510204,361,16,56,7,1021,sole,30,18
2020-04-12,158.8354167,144.4791667,-57.75,20.8125,22.68333333,39.26458333,1017.747917,73.09583333,18.5625,0,524.4791667,7.916666667,6.916666667,33.68333333,0.672916667,361,17,65,10,1021,sole,29,17
2020-04-13,162.7645833,143.3333333,-57.02083333,23.54166667,22.6875,40.7125,1014.03125,51.18541667,17.66666667,0,519.8958333,7.875,6.875,34.09583333,0.670833333,361,17,62,12,1016,nebbia ,25,15
2020-04-14,199.7604167,142.2291667,-56.75,24.72916667,22.43958333,41.62291667,1008.7625,14.14166667,17.29166667,0,517.3958333,6.375,5.375,35.5875,0.675,361,13,79,9,1012,pioggia ,22,12
2020-04-15,74.4755102,143.244898,-54.93877551,24.08163265,22.01632653,35.92040816,1016.910204,83.16530612,4.408163265,0,431.6122449,2.612244898,1.612244898,35.90816327,0.671428571,361,12,57,12,1020,sole,16,7
2020-04-16,94.84791667,144.1458333,-54.5,23.1875,21.94375,37.32083333,1019.470833,73.4375,35.6875,0,637.1041667,3.041666667,2.041666667,35.80416667,0.670833333,361,15,60,9,1022,sole,21,9
2020-04-17,115.70625,142.5208333,-56.54166667,22.6875,21.91666667,40.09375,1017.10625,73.50625,23.95833333,0,560.5833333,3.541666667,2.541666667,35.70208333,0.675,361,17,66,10,1020,sole,25,-999
2020-04-18,207.7877551,141.3673469,-53.73469388,22.06122449,21.97346939,45.83673469,1015.428571,44.37755102,28.73469388,0,591.6122449,3.224489796,2.224489796,34.59387755,0.667346939,361,16,85,7,1018,nebbia ,19,-999
2020-04-19,234.7354167,142.1875,-55.70833333,21.16666667,22.1,48.62916667,1011.04375,36.42083333,16.27083333,0,510.2708333,4.25,3.25,33.86458333,0.670833333,361,17,80,8,1014,sole,27,-999
2020-04-20,238.1291667,140.0208333,-58.04166667,22.79166667,22.05416667,51.8875,1004.879167,10.95416667,8.6875,0,460.6875,4.166666667,3.166666667,36,0.679166667,361,17,85,12,1006,pioggia ,19,-999
2020-04-21,223.4208333,140.9166667,-57.22916667,22.97916667,22.05416667,52.72708333,1002.458333,19.54375,7.979166667,0,455.4791667,2.5,1.5,35.31666667,0.677083333,361,17,81,10,1005,pioggia nebbia ,20,6
2020-04-22,159.3653061,140.3061224,-57.59183673,22.79591837,21.82244898,50.93877551,1007.62449,13.90204082,6.163265306,0,443.3061224,2.285714286,1.285714286,35.65306122,0.681632653,361,14,94,6,1010,pioggia ,11,7
2020-04-23,123.6083333,141.2291667,-57.41666667,21.97916667,21.77708333,50.50208333,1011.935417,49.6125,20.70833333,0,538.8958333,2.375,1.375,35.55208333,0.685416667,361,16,80,9,1015,pioggia ,13,5
2020-04-24,87.11666667,142.2708333,-58.4375,21.60416667,21.95625,49.46458333,1012.333333,75.18541667,35.22916667,0,634.4791667,3.6875,2.6875,36.36875,0.683333333,361,17,70,9,1015,sole,22,13
2020-04-25,55.86326531,141.5510204,-57.16326531,21.81632653,21.98979592,48.35102041,1009.740816,76.33673469,33.08163265,0,620.0612245,4.673469388,3.673469388,34.00408163,0.691836735,361,17,68,9,1012,sole,19,11
2020-04-26,51.70625,143.6666667,-59.39583333,18.58333333,22.17083333,46.3,1008.09375,83.68958333,15.29166667,0,504.2916667,2.916666667,1.916666667,34.71875,0.689583333,361,17,57,9,1011,sole,11,5
2020-04-27,70.85208333,144.6041667,-58.83333333,21.29166667,22.43958333,46.85208333,1010.7625,88.06458333,23.27083333,0,556.4791667,3.291666667,2.291666667,35.95625,0.695833333,361,16,72,8,1014,sole,16,8
2020-04-28,134.94375,149.2708333,-58.60416667,20.97916667,22.53541667,51.55,1010.50625,45.61458333,44.125,0,692.6875,3.833333333,2.833333333,35.66458333,0.697916667,361,17,76,17,1013,pioggia ,23,10
2020-04-29,181.6081633,151.244898,-59.24489796,19.73469388,22.64489796,52.43061224,1008.965306,57.61428571,38.7755102,0,657.5306122,3.346938776,2.346938776,36.14285714,0.687755102,361,17,77,14,1012,pioggia ,21,7
2020-04-30,56.6525,146.975,-59.075,23.6,22.7875,47.7675,1010.575,82.74,201,0,1722.275,2.8,1.8,36.9975,0.69,361,18,61,11,1014,sole,18,9
2020-05-01,48.625,147.85,-58.05,21.625,22.905,49.1575,1009.36,50.845,206.95,0,1761.45,2.975,1.975,33.8725,0.69,361,19,62,16,1012,sole,17,5
2020-05-02,65.815,155.875,-58.025,20.85,23.285,50.285,1006.7375,75.045,21.025,0,541.225,3.225,2.225,34.465,0.6875,361,19,66,12,1010,sole,20,5
2020-05-03,53.57317073,159.1707317,-58.3902439,20.24390244,23.72926829,49.13658537,1008.343902,55.61707317,12.34146341,0,483.8292683,3,2,33.86097561,0.692682927,361,21,59,11,1012,sole,15,7
2020-05-04,43.5525,167.975,-57.625,22.075,23.895,41.56,1014.6775,88.34,17.75,0,519.15,2.05,1.05,36.905,0.69,361,19,46,10,1018,sole,14,6
2020-05-05,74.7375,163.15,-57.225,21.125,24.005,40.9775,1014.38,63.2375,8.35,0,457.8,2.85,1.85,38.6225,0.6925,361,20,46,11,1017,sole,19,8
2020-05-06,89.2195122,164.2439024,-56.53658537,21.34146341,24.23902439,44.69512195,1009.704878,0.524390244,14.75609756,0,499.7073171,3,2,37.55121951,0.697560976,361,21,60,11,1012,sole,21,10
2020-05-07,69.62291667,171.1041667,-56.5625,23.66666667,24.36875,40.9,1015.097917,0.525,15.97916667,0,507.9583333,2.6875,1.6875,37.65208333,0.704166667,361,19,49,12,1018,sole,17,10
2020-05-08,76.555,169.625,-56.95,23.4,24.4675,40.75,1017.94,0.6175,11.6,0,479.95,2.6,1.6,38.4025,0.71,361,20,48,10,1021,sole,17,9
2020-05-09,78.3902439,169.4390244,-57.19512195,21.14634146,24.49756098,40.27073171,1013.960976,0.52195122,8.195121951,0,457.8536585,2.756097561,1.756097561,36.95365854,0.704878049,361,20,47,9,1017,sole,17,10
2020-05-10,84.38,165.725,-57.875,20.375,24.625,40.5425,1008.3825,0.3625,9.9,0,468.725,3.375,2.375,34.89,0.7025,361,21,44,12,1012,sole,16,6
2020-05-11,143.1425,170.475,-56.925,24.2,24.7725,42.94,1005.6425,128.3575,21.575,0,544.375,3.85,2.85,39.8425,0.72,361,19,62,11,1009,pioggia temporale ,17,7
2020-05-12,185.785,176.15,-56.275,23.425,24.9225,47.9025,1009.4925,169.2325,82.4,0,944.375,3.925,2.925,41.36,0.7075,361,20,62,15,1013,sole,17,7
2020-05-13,204.295122,238.3658537,-56.73170732,22.3902439,25.82926829,41.71463415,1008.74878,136.5390244,111.1707317,0,1133,4,3,43.14634146,0.709756098,361,23,49,23,1010,sole,33,15
2020-05-14,180.9206897,289.8965517,-58.13793103,20.72413793,26.74482759,44.59310345,1003.903448,207.0344828,257.6896552,0,2094.482759,8.24137931,7.24137931,42.26206897,0.727586207,361,24,47,17,1007,sole,60,20
2020-05-16,65.02222222,315.8888889,-56.5,24.27777778,26.91111111,41.57222222,1008.844444,21.86111111,11,0,474.6666667,3.722222222,2.722222222,37.56111111,0.7,361,25,43,17,1014,sole,28,11
2020-05-17,98.2195122,317.8292683,-59.24390244,18.75609756,27.21463415,46.40731707,1011.304878,47.6097561,17.51219512,0,518.7073171,5.195121951,4.195121951,36.39756098,0.697560976,361,25,53,15,1015,sole,51,16
2020-05-18,148.11,333.125,-57.45,22.525,27.505,47.82,1009.6175,203.0925,27.825,0,585.7,7.3,6.3,44.105,0.7125,361,25,50,11,1012,sole,44,-999
2020-05-19,139.4825,321,-56.875,24.05,27.055,47.2725,1008.11,239.2275,20.15,0,535.1,4.6,3.6,45.0575,0.7175,361,21,64,17,1011,sole,28,8
2020-05-20,186.4414634,313.0243902,-56.90243902,21.90243902,26.87073171,46.7,1005.356098,106.4853659,20.97560976,0,540.8292683,3.219512195,2.219512195,44.12195122,0.714634146,361,19,72,10,1008,pioggia temporale ,18,6
2020-05-21,147.8125,314.525,-56.025,22.475,27.2675,38.3675,1009.7925,200.825,27.75,0,585.7,2.8,1.8,43.5275,0.71,361,23,42,15,1014,sole,17,7
2020-05-22,89.365,317.6,-56.775,22.95,27.36,32.4,1018.94,169.16,19.375,0,530.4,2.775,1.775,44.1425,0.7025,361,23,41,13,1023,sole,20,10
2020-05-23,202.8,323.75,-57.075,21.1,27.7575,38.505,1022.2075,93.195,109,0,1118.675,2.525,1.525,40.1525,0.6975,361,24,44,11,1025,sole,24,12
2020-05-24,214.12,324.8888889,-56.84444444,20.33333333,27.88222222,39.59111111,1019.735556,71.98888889,65.37777778,0,832.4,2.711111111,1.711111111,39.72444444,0.7,361,22,52,13,1023,sole,23,12
2020-05-25,186.225,334.2727273,-58.13636364,23.36363636,27.85909091,41.15,1019.55,259.9181818,29.90909091,0,599.8181818,3.681818182,2.681818182,46.86136364,0.709090909,361,22,59,10,1023,sole,18,8
2020-05-26,147.67,313.425,-58.275,24.9,27.5,33.695,1019.79,222.9725,67.05,0,843.2,3.4,2.4,50.265,0.725,361,21,45,11,1023,sole,17,5
2020-05-27,156.7487805,289.4146341,-57.85365854,23.92682927,26.98292683,29.63170732,1021.643902,188,74,0,889.195122,2.390243902,1.390243902,47.7804878,0.702439024,361,19,38,13,1025,sole,12,4
2020-05-28,187.49,295.325,-57.7,24.1,27.275,31.8075,1019.2275,108.865,122.175,0,1204.675,3.15,2.15,48.26,0.705,361,19,48,10,1023,sole,13,4
2020-05-29,141.8,255.425,-57.425,23.825,26.335,42.0225,1015.395,39.9525,142.875,0,1341.3,3.025,2.025,44.3075,0.7,361,17,74,11,1018,pioggia temporale ,16,6
2020-05-30,71.0925,254.2,-57.725,21.825,26.0025,42.0425,1012.48,37.5575,50.325,0,733.725,2.325,1.325,39.25,0.695,361,16,72,7,1015,sole,17,5
2020-05-31,64.11463415,251.6097561,-56.90243902,20.7804878,25.97804878,41.24634146,1011.834146,73.36341463,17.14634146,0,516,2.487804878,1.487804878,38.78780488,0.697560976,361,18,61,11,1015,sole,13,5
2020-06-01,90.62619048,249.952381,-56.71428571,22.07142857,25.95,40.33333333,1011.904762,96.61428571,44.38095238,0,694.9047619,3.142857143,2.142857143,40.09761905,0.692857143,361,20,59,10,1015,sole,15,7
2020-06-02,114.8913043,260.8913043,-58.02173913,24.2826087,26.02608696,42.40652174,1010.856522,75.00434783,31.67391304,0,611.0652174,2.913043478,1.913043478,38.98478261,0.7,361,20,59,10,1014,sole,13,8
2020-06-03,143.6170732,262.5853659,-56.12195122,25.53658537,26.12439024,43.5804878,1007.653659,216.4121951,32.80487805,0,618.3902439,3.341463415,2.341463415,48.06585366,0.7,361,21,62,10,1011,pioggia ,15,7
2020-06-04,167.75,257.775,-55.725,24.9,25.975,46.6275,1002.86,94.635,83.525,0,951.2,3.55,2.55,45.3925,0.72,361,21,62,25,1006,pioggia ,15,5
2020-06-05,159.08,241.025,-56.575,25.625,25.55,51.9575,999.09,122.83,119.45,0,1187.675,5.95,4.95,47.565,0.7025,361,20,78,17,1002,pioggia temporale ,23,6
2020-06-06,152.975,271.525,-58.325,22.975,26.3125,47.245,1004.6375,80.8375,39.85,0,665.25,3.775,2.775,39.47,0.7025,361,20,67,10,1008,sole,23,9
2020-06-07,117.4146341,289.7804878,-58.7804878,21.46341463,26.77317073,48.06097561,1006.47561,37.96585366,27.97560976,0,586.7073171,3.317073171,2.317073171,38.04878049,0.692682927,361,21,65,17,1010,sole,18,7
2020-06-08,123.865,273.025,-58.075,22.775,26.605,50.38,1005.13,80.3725,61.825,0,809.05,4.1,3.1,43.27,0.7125,361,21,68,20,1008,pioggia ,22,7
2020-06-09,166.73,264.4,-57.725,21.725,26.405,48.195,1007.4975,114.295,30.475,0,603.175,4.6,3.6,43.595,0.7225,361,20,65,14,1011,sole,21,9
2020-06-10,128.2902439,264.7073171,-57.58536585,20.63414634,25.96829268,46.12439024,1008.841463,89,26.14634146,0,574.9512195,3.756097561,2.756097561,43.16341463,0.707317073,361,19,67,15,1012,pioggia temporale ,18,7
2020-06-11,184.1175,258.825,-55.225,21.075,25.5325,49.8575,1009.0275,65.9975,54.725,0,762.75,3.85,2.85,42.4125,0.71,361,17,82,9,1012,pioggia ,18,6
2020-06-12,129.8925,253.825,-56.775,20.825,25.33,48.6025,1010.6875,164.0475,38.45,0,655.35,3.15,2.15,45.535,0.7175,361,19,61,8,1014,sole,17,7
2020-06-13,193.9468085,266.3617021,-55.36170213,23.5106383,25.86595745,48.65319149,1010.955319,53.70851064,47.76595745,0,717.106383,2.936170213,1.936170213,44.26808511,0.708510638,361,20,67,10,1014,sole,21,12
2020-06-14,169.8309524,285.8571429,-55.95238095,21.19047619,26.52380952,50.36666667,1009.766667,85.05952381,32.78571429,0,618.2619048,3.095238095,2.095238095,44.13095238,0.697619048,361,21,71,16,1013,sole,20,9
2020-06-15,163.4075,249.475,-53.05,22.95,25.61,51.9775,1009.68,158.0525,112.175,0,1139.625,4.45,3.45,47.695,0.74,361,23,60,11,1013,sole,23,9
2020-06-16,161.4175,270.075,-54.05,20.925,25.8575,52.6225,1008.6075,124.52,115.275,0,1159.65,3,2,45.0175,0.71,361,21,69,12,1012,sole,15,7
2020-06-17,190.6853659,271.3170732,-52.6097561,20.92682927,25.70487805,55.70243902,1009.05122,156.6170732,129.8780488,0,1256.02439,4.365853659,3.365853659,45.36829268,0.719512195,361,21,74,13,1012,sole,25,10
2020-06-18,177.515,273.525,-51.175,22,25.8,54.325,1011.72,154.585,77.65,0,912.75,3.65,2.65,45.465,0.685,361,21,71,14,1015,sole,23,8
2020-06-19,170.765,265.45,-51.4,19.75,25.735,51.975,1013.2075,67.51,54.925,0,763.95,3.175,2.175,43.575,0.7325,361,21,63,7,1016,sole,16,9
2020-06-20,102.7875,321.7,-51.55,18.675,26.72,50.2525,1011.765,55.6325,21.875,0,546.6,3.125,2.125,39.3725,0.7075,361,22,62,13,1015,sole,17,6
2020-06-21,138.1780488,345.7073171,-53.80487805,16.97560976,27.43170732,45.39268293,1010.660976,50.82926829,28.80487805,0,591.9268293,2.268292683,1.268292683,38.66585366,0.724390244,361,22,61,10,1013,pioggia temporale ,11,5
2020-06-22,150.4175,345.525,-56.875,18.4,27.54,43.525,1011.5,158.49,16.325,0,510.8,2.95,1.95,45.895,0.76,361,24,54,11,1014,sole,10,6
2020-06-23,180.0863636,297.2954545,-56.68181818,20.70454545,26.75681818,43.83636364,1012.609091,127.3886364,57.13636364,0,779.0681818,2.954545455,1.954545455,44.81363636,0.720454545,361,27,39,14,1016,sole,18,8
2020-06-24,172.01,304.475,-56.175,20.45,26.76,41.9525,1014.32,117.935,36.25,0,641.05,4.6,3.6,42.825,0.7325,361,25,44,10,1018,sole,20,11
2020-06-25,183.52,318.4444444,-58.2,19.53333333,27.04,45.80444444,1014.917778,113.8133333,35.71111111,0,637.6222222,4.022222222,3.022222222,46.50666667,0.717777778,361,25,50,9,1018,sole,22,15
2020-06-26,133.5025,289.3,-57.975,21.825,26.405,48.2875,1013.915,138.53,38.775,0,657.6,4.55,3.55,44.3575,0.72,361,25,48,8,1017,sole,21,12
2020-06-27,135.42,274.325,-58.225,22.575,28.7875,42.7875,1012.6975,81.2075,12.225,0,484.3,3.45,2.45,41.445,0.7,361,26,44,9,1016,sole,21,11
2020-06-28,124.497561,203.2439024,-59.24390244,17.58536585,29.90487805,40.81707317,1012.029268,79.29512195,3.951219512,0,428.8536585,3.195121951,2.195121951,39.91463415,0.702439024,361,26,45,9,1015,sole,22,11
2020-06-29,182.995,159.475,-56.95,20.425,30.6675,43.2225,1010.7775,80.85,23.85,0,559.9,3.75,2.75,38.8125,0.7,361,26,60,10,1014,sole,20,9
2020-06-30,186.4125,244.925,-56.875,20.6,29.3325,49.5475,1010.4275,76.9475,60.325,0,799.55,4.125,3.125,44.2275,0.7025,361,26,59,12,1014,sole,19,10
2020-07-01,179.6525,296.85,-56.65,20.275,27.01,51.4325,1010.2625,109.8475,54.375,0,760.1,4.175,3.175,48.165,0.7025,361,27,61,8,1013,sole,22,12
2020-07-02,141.5581395,307.3953488,-56.93023256,17.46511628,26.68604651,54.98604651,1008.234884,68.43255814,35.34883721,0,635.6511628,5.581395349,4.581395349,47.47906977,0.718604651,361,27,61,8,1011,sole,23,12
2020-07-03,148.7780488,271.5365854,-57.09756098,19.82926829,26.12926829,56.75121951,1007.72439,71.65365854,32.92682927,0,619.9512195,4.951219512,3.951219512,49.35365854,0.729268293,361,26,71,9,1011,sole,24,12
2020-07-04,125.9622222,342.2444444,-56.24444444,21.37777778,27.24444444,56.76444444,1010.648889,28.30444444,12.08888889,0,482.2666667,3.622222222,2.622222222,45.60444444,0.7,361,24,77,10,1013,pioggia temporale ,24,11
2020-07-05,120.2536585,278.2682927,-56.09756098,17.63414634,28.6097561,48.75853659,1009.792683,75.3,22.63414634,0,552.097561,2.268292683,1.268292683,43.92195122,0.702439024,361,25,54,10,1013,sole,12,5
2020-07-06,138.3575,260.475,-56.25,19.575,26.535,49.005,1005.4375,82.39,38.125,0,653.85,4.2,3.2,47.945,0.71,361,26,48,10,1009,sole,16,8
2020-07-07,166.0525,282.975,-56.15,19.05,26.18,51.9975,1006.1225,85.2975,41.125,0,672.85,3.75,2.75,44.4675,0.7125,361,27,54,9,1009,sole,23,11
2020-07-08,153.0675,302.4,-55.9,20.1,26.33,53.2025,1011.595,81.765,36.325,0,641.775,5.95,4.95,44.9275,0.71,361,25,60,10,1015,sole,23,10
2020-07-09,158.0317073,298.5853659,-57.85365854,21.43902439,26.31707317,55.19756098,1012.934146,110.8292683,35.26829268,0,634.7804878,6.463414634,5.463414634,46.3902439,0.743902439,361,27,54,8,1016,sole,26,13
2020-07-10,146.1075,298.325,-57.425,21.175,26.4825,52.96,1011.89,94.705,42,0,679,6.275,5.275,46.6025,0.7425,361,27,49,9,1015,sole,27,15
2020-07-11,87.38780488,298.8536585,-57.29268293,21.29268293,28.09268293,51.42439024,1011.578049,76.92195122,16.46341463,0,511.5365854,3.365853659,2.365853659,44.3195122,0.704878049,361,26,57,8,1015,sole,21,11
2020-07-12,101.0375,179.3333333,-60.22916667,19.29166667,29.74583333,51.32916667,1012.129167,66.1625,12.97916667,0,489.25,3.375,2.375,43.83541667,0.69375,361,26,67,8,1015,sole,19,10
2020-07-13,126.9925,267.925,-58.1,22.75,26.975,50.2575,1011.36,112.9625,45.35,0,701,3.45,2.45,47.205,0.72,361,25,56,12,1015,sole,14,3
2020-07-14,143.085,231.2,-56.525,23.625,25.1775,49.3925,1008.8875,107.3,38.55,0,656.475,4.15,3.15,48.1525,0.715,361,24,43,11,1012,sole,19,9
2020-07-15,89.0225,217.125,-56.225,22.15,25,53.7625,1010.465,91.115,35.875,0,638.575,3.5,2.5,45.345,0.725,361,24,59,12,1014,sole,21,10
2020-07-16,155.3536585,225.3414634,-56.43902439,22.87804878,24.85853659,56.4195122,1010.812195,97.6097561,36.41463415,0,642.5609756,3.926829268,2.926829268,44.50243902,0.712195122,361,24,61,8,1014,sole,20,8
2020-07-17,124.8775,211.45,-55.95,23.35,24.3225,58.645,1008.6875,86.5525,34.025,0,626.2,4,3,44.8925,0.705,361,24,61,10,1012,sole,23,11
2020-07-18,122.6825,277.05,-57,22.925,25.88,53.485,1009.2475,55.15,20.075,0,535.4,3.075,2.075,42.3425,0.695,361,24,54,12,1012,sole,13,4
2020-07-19,51.03170732,316.7317073,-57.07317073,23.51219512,27.00243902,41.16341463,1011.02439,97.67560976,18.56097561,0,525.3170732,1.951219512,0.951219512,41.86341463,0.697560976,361,24,42,11,1014,sole,9,4
2020-07-20,135.5891304,266.6086957,-53.76086957,24,25.82391304,47.66521739,1013.752174,170.126087,31.60869565,0,610.8478261,3.347826087,2.347826087,47.08478261,0.719565217,361,25,50,10,1017,sole,19,12
2020-07-21,146.2285714,213.0238095,-53.26190476,23.64285714,24.8047619,54.87619048,1015.414286,134.3904762,54.57142857,0,761.7380952,5.428571429,4.428571429,47.16904762,0.780952381,361,27,54,11,1019,sole,21,13
2020-07-22,161.3675,183.05,-52.625,26.25,24.225,55.5375,1013.65,135.8375,53.1,0,752,7.65,6.65,47.24,0.7225,361,28,47,10,1017,sole,27,13
2020-07-23,150.8463415,197.3170732,-53.75609756,24.31707317,24.45853659,56.58536585,1009.965854,101.7707317,41.29268293,0,674.0243902,5.12195122,4.12195122,46.69756098,0.729268293,361,27,50,9,1013,sole,22,13
2020-07-24,147.45,247.925,-54.675,23.5,24.9525,61.505,1007.8525,93.0075,48.15,0,719.475,4.775,3.775,44.5575,0.7125,361,26,61,12,1011,sole,17,8
2020-07-25,121.805,334.975,-55.05,22.025,27.005,58.715,1008.4425,54.49,13.475,0,490.875,2.775,1.775,42.48,0.6975,361,27,50,12,1011,sole,12,4
2020-07-26,59.32,307.75,-56.8,20.1,28.275,48.4825,1011.2225,97.9125,9.975,0,468.575,2.35,1.35,41.7775,0.7,361,26,48,9,1015,sole,14,8
2020-07-27,128.7146341,275.5609756,-56.48780488,21.97560976,26.87073171,50.60731707,1013.658537,128.8609756,31.56097561,0,611,3.414634146,2.414634146,45.97073171,0.7,361,27,43,10,1017,sole,20,12
